,Area (m2),Property Type,Bedrooms,Bathrooms,Address,Law Document,Quarter,Year,Latitude,Longitude,Postal Code,Importance,Place Rank,City,Price (billion VND)
17360,25.0,3.0,3.0,3.0,5197.0,6.0,4.0,2021.0,21.0516835,105.8112908,10072.0,7.283054856179167e-05,30.0,1.0,2.64
2029,66.5,0.0,2.0,2.0,2489.0,4.0,4.0,2022.0,10.85167405,106.67899345,70048.0,0.0534003669794765,26.0,0.0,3.0
32333,90.0,4.0,6.0,7.0,2104.0,6.0,3.0,2023.0,20.98558903997912,105.77861740598752,12011.0,0.0534061638818951,26.0,1.0,14.0
30359,45.0,2.0,4.0,2.0,6711.0,3.0,2.0,2019.0,20.96933,105.77921,10156.0,7.283054856179167e-05,30.0,1.0,15.9
11979,88.0,0.0,4.0,2.0,2975.0,5.0,4.0,2021.0,21.0298066,105.7690796,10085.0,7.283054856179167e-05,30.0,1.0,5.0
23775,360.0,2.0,5.0,4.0,5651.0,6.0,2.0,2024.0,21.015565,105.8244843,10265.0,7.283054856179167e-05,30.0,1.0,18.0
16100,50.0,3.0,3.0,1.0,4694.0,5.0,2.0,2023.0,21.0272556,105.8326992,10081.0,0.0534061638818951,26.0,1.0,3.3
32228,20.0,4.0,4.0,2.0,6339.0,5.0,2.0,2019.0,21.084855,105.6690963,10000.0,0.0534061638818951,26.0,1.0,5.5
13879,117.0,0.0,3.0,3.0,3434.0,5.0,1.0,2022.0,21.0438759,105.802612,10072.0,7.283054856179167e-05,30.0,1.0,4.1
35182,80.0,4.0,4.0,2.0,1944.0,6.0,4.0,2020.0,21.013084752409007,105.94611746026614,10000.0,0.0534061638818951,26.0,1.0,8.3
32979,108.0,4.0,4.0,2.0,2097.0,5.0,3.0,2021.0,20.9887758,105.8106837,10135.0,0.0400728305485618,27.0,1.0,13.0
15637,81.0,3.0,4.0,2.0,3345.0,5.0,3.0,2024.0,21.0279571,105.771796,10085.0,0.0400728305485618,27.0,1.0,15.5
9884,68.0,0.0,2.0,2.0,6914.0,6.0,4.0,2019.0,20.9836984,105.86362570000006,11617.0,0.0534061638818951,26.0,1.0,1.9
11720,100.0,0.0,3.0,2.0,7115.0,4.0,2.0,2022.0,21.0919168,105.7850022,11909.0,0.0534061638818951,26.0,1.0,4.4
32485,175.0,4.0,6.0,6.0,5524.0,3.0,4.0,2022.0,20.9667346,105.7774576,10189.0,7.283054856179167e-05,30.0,1.0,24.89
11884,111.4,0.0,3.0,2.0,5197.0,6.0,1.0,2022.0,21.0639497,105.8284547,10202.0,7.283054856179167e-05,30.0,1.0,6.3
33974,270.0,4.0,4.0,2.0,6977.0,5.0,4.0,2019.0,21.0105208,105.952941,10000.0,0.0534061638818951,26.0,1.0,13.5
20005,60.0,3.0,4.0,2.0,6625.0,3.0,2.0,2019.0,21.03646,105.78741,10141.0,7.283054856179167e-05,30.0,1.0,3.65
14496,92.0,0.0,4.0,2.0,1144.0,5.0,3.0,2024.0,21.0180725,105.8299495,10306.0,7.283054856179167e-05,30.0,1.0,4.7
20414,37.0,3.0,4.0,4.0,4159.0,3.0,2.0,2019.0,21.01952,105.8278,10178.0,7.283054856179167e-05,30.0,1.0,6.5
25685,49.0,2.0,4.0,4.0,2659.0,3.0,2.0,2019.0,20.99906,105.8187,10165.0,7.283054856179167e-05,30.0,1.0,6.3
3590,84.39,0.0,2.0,2.0,6277.0,4.0,3.0,2022.0,10.717723683368208,106.60213237132751,73118.0,0.0534003669794765,26.0,0.0,3.51
30403,50.0,2.0,4.0,2.0,2864.0,5.0,2.0,2019.0,21.01354,105.81288,10167.0,0.0534061638818951,26.0,1.0,15.0
25192,27.0,2.0,2.0,3.0,2116.0,3.0,4.0,2020.0,20.99920647423286,105.87076635186769,11622.0,0.0534061638818951,26.0,1.0,2.7
22894,28.0,3.0,2.0,3.0,4313.0,3.0,3.0,2022.0,20.9966988,105.8739,11622.0,7.283054856179167e-05,30.0,1.0,2.8
15322,64.0,0.0,2.0,2.0,5290.0,6.0,3.0,2022.0,20.9674199,105.8143528,10136.0,7.283054856179167e-05,30.0,1.0,2.8
21230,50.0,3.0,4.0,2.0,5596.0,3.0,2.0,2019.0,21.02208,105.83156,10081.0,7.283054856179167e-05,30.0,1.0,7.2
7042,143.1,2.0,4.0,3.0,5032.0,6.0,3.0,2022.0,10.836088,106.7567252,10000.0,0.1602566054771804,16.0,0.0,13.5
11603,68.0,0.0,2.0,2.0,6225.0,4.0,2.0,2022.0,20.9461418,105.8554513,12506.0,7.283054856179167e-05,30.0,1.0,1.78
2723,38.0,0.0,1.0,1.0,4723.0,6.0,3.0,2022.0,10.8721513057962,106.74009167877496,75350.0,0.0534003669794765,26.0,0.0,1.18
17561,88.0,3.0,4.0,6.0,1626.0,3.0,4.0,2021.0,21.0333915,105.7977736,10141.0,0.0400728305485618,27.0,1.0,12.0
10951,30.0,0.0,2.0,1.0,5142.0,3.0,4.0,2023.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,1.3
10981,65.0,0.0,2.0,2.0,1758.0,4.0,3.0,2023.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,1.37
30890,60.0,2.0,6.0,6.0,1033.0,6.0,3.0,2021.0,21.036883,105.830983,10056.0,0.0400728305485618,27.0,1.0,19.0
22728,82.0,3.0,6.0,8.0,1626.0,3.0,1.0,2022.0,21.0435412,105.7863629,10179.0,0.0534061638818951,26.0,1.0,20.0
7041,42.95,2.0,2.0,2.0,2485.0,6.0,3.0,2022.0,10.828443432119506,106.64194833259576,71509.0,0.0534003669794765,26.0,0.0,4.5
34249,45.0,4.0,4.0,2.0,6171.0,3.0,3.0,2019.0,21.0417308,105.8099499,10062.0,0.0534061638818951,26.0,1.0,8.4
23830,55.0,2.0,4.0,2.0,1218.0,5.0,1.0,2024.0,21.0895321,105.802083,11909.0,9.99999999995449e-06,30.0,1.0,8.19
7515,116.0,2.0,3.0,2.0,3194.0,6.0,3.0,2022.0,10.8547943,106.6560591,71500.0,0.0534003669794765,26.0,0.0,7.9
24645,65.0,2.0,4.0,2.0,5726.0,5.0,4.0,2021.0,21.0362368,105.7905825,10141.0,0.0534061638818951,26.0,1.0,12.0
3437,83.9,0.0,2.0,2.0,4259.0,6.0,2.0,2022.0,10.8309149,106.67752915,70048.0,0.0534003669794765,26.0,0.0,4.25
26608,81.0,2.0,2.0,2.0,4204.0,6.0,3.0,2023.0,21.015797255347103,105.78031219282532,10074.0,0.0534061638818951,26.0,1.0,3.3
30937,50.0,2.0,4.0,2.0,2116.0,5.0,4.0,2021.0,21.0090571,105.8607507,10078.0,7.283054856179167e-05,30.0,1.0,31.0
10375,100.0,0.0,4.0,2.0,5726.0,5.0,2.0,2019.0,21.02984,105.79953,10198.0,7.283054856179167e-05,30.0,1.0,12.5
26132,50.0,2.0,4.0,4.0,3308.0,3.0,2.0,2019.0,20.99547,105.86825,11622.0,7.283054856179167e-05,30.0,1.0,5.5
6166,42.0,2.0,6.0,5.0,4000.0,6.0,4.0,2022.0,10.78728032048273,106.70219283045591,71006.0,0.0534003669794765,26.0,0.0,13.0
11847,64.0,0.0,2.0,2.0,5904.0,5.0,1.0,2022.0,20.9461418,105.8554513,12506.0,7.283054856179167e-05,30.0,1.0,1.798
4086,34.0,1.0,1.0,1.0,3923.0,4.0,4.0,2023.0,10.793902081990852,106.71816003879228,72508.0,0.0534003669794765,26.0,0.0,2.1
18194,60.0,3.0,8.0,8.0,3256.0,6.0,4.0,2020.0,21.0165579,105.788647,10037.0,0.0534061638818951,26.0,1.0,15.0
3197,70.0,0.0,2.0,2.0,5062.0,6.0,3.0,2022.0,10.8778137,106.7323493,10000.0,0.2483037281456032,16.0,0.0,2.65
3017,68.0,0.0,2.0,2.0,6887.0,4.0,3.0,2022.0,10.795425393172955,106.6384096278088,72012.0,0.0534003669794765,26.0,0.0,3.0
1975,65.7,0.0,2.0,2.0,6013.0,4.0,4.0,2022.0,10.741414649168512,106.6143745165711,73118.0,0.0534003669794765,26.0,0.0,3.85
723,68.0,0.0,2.0,2.0,3923.0,6.0,3.0,2023.0,10.793902081990852,106.71816003879228,72508.0,0.0534003669794765,26.0,0.0,6.0
35139,70.0,4.0,6.0,4.0,2104.0,3.0,3.0,2020.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,7.2
20010,48.0,3.0,3.0,1.0,2860.0,3.0,2.0,2019.0,21.0203,105.81943,10265.0,7.283054856179167e-05,30.0,1.0,4.9
9930,70.0,0.0,2.0,2.0,1882.0,6.0,2.0,2019.0,20.99107,105.73787,10170.0,0.0534061638818951,26.0,1.0,1.5
15868,90.0,3.0,3.0,2.0,5737.0,6.0,4.0,2023.0,21.0108448,105.822425,10165.0,7.283054856179167e-05,30.0,1.0,2.55
12761,80.0,0.0,2.0,2.0,7391.0,3.0,1.0,2021.0,21.0739704,105.790872,10264.0,0.0534061638818951,26.0,1.0,3.1
26968,50.0,2.0,4.0,2.0,2261.0,3.0,1.0,2023.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,8.45
12719,93.0,0.0,3.0,2.0,1626.0,3.0,1.0,2021.0,21.0427762,105.8030038,10072.0,0.0400728305485618,27.0,1.0,3.9
21361,49.0,3.0,5.0,5.0,7081.0,3.0,2.0,2019.0,21.03765,105.81766,10062.0,0.0400728305485618,27.0,1.0,5.5
13158,91.0,0.0,4.0,2.0,4201.0,5.0,4.0,2020.0,21.0180002,105.7821755,10074.0,0.0534061638818951,26.0,1.0,2.4
9789,74.0,0.0,2.0,2.0,1882.0,6.0,1.0,2020.0,20.973026945482523,105.75670912275388,10170.0,0.0534061638818951,26.0,1.0,1.7
26075,60.0,2.0,4.0,2.0,6444.0,5.0,2.0,2019.0,21.05411,105.83635,10266.0,0.0534061638818951,26.0,1.0,12.0
33471,116.0,4.0,4.0,2.0,4224.0,3.0,3.0,2020.0,21.067381293344248,105.78417429154052,12500.0,0.0534061638818951,26.0,1.0,22.0
33907,132.0,4.0,4.0,2.0,910.0,5.0,4.0,2019.0,21.0127062,105.94993899999996,10000.0,0.0534061638818951,26.0,1.0,7.5
493,83.66,0.0,2.0,2.0,6033.0,4.0,4.0,2023.0,10.753001898870936,106.69116127504684,72800.0,0.0534003669794765,26.0,0.0,7.0
3007,72.0,0.0,2.0,2.0,6304.0,4.0,3.0,2022.0,10.836698240686491,106.69753838952252,71409.0,0.0534003669794765,26.0,0.0,2.3
35553,78.0,4.0,4.0,2.0,7160.0,3.0,3.0,2022.0,21.0701691,105.9068373,11810.0,0.0534061638818951,26.0,1.0,12.0
24028,35.0,2.0,4.0,2.0,5291.0,5.0,3.0,2023.0,21.0068975,105.8715997,11622.0,0.0534061638818951,26.0,1.0,3.3
28607,200.0,2.0,4.0,2.0,6247.0,3.0,3.0,2021.0,20.9996153,105.8081224,10165.0,7.283054856179167e-05,30.0,1.0,6.5
25979,37.0,2.0,3.0,2.0,5276.0,3.0,2.0,2019.0,21.00951,105.81694,10165.0,0.0400728305485618,27.0,1.0,11.2
35969,136.0,4.0,4.0,2.0,3621.0,5.0,1.0,2022.0,21.0120283,105.7923126,10161.0,0.0534061638818951,26.0,1.0,46.0
9587,40.0,0.0,1.0,1.0,5623.0,6.0,4.0,2020.0,21.012425080323418,105.82954011586912,10306.0,7.283054856179167e-05,30.0,1.0,2.2
9028,54.0,0.0,2.0,1.0,2661.0,6.0,2.0,2022.0,20.9942536,105.8172305,10165.0,7.283054856179167e-05,30.0,1.0,2.38
1243,88.0,0.0,2.0,2.0,3923.0,6.0,3.0,2023.0,10.793902081990852,106.71816003879228,72508.0,0.0534003669794765,26.0,0.0,7.1
34480,200.0,4.0,4.0,2.0,2347.0,3.0,2.0,2019.0,21.0277644,105.83415979999997,10081.0,0.0534061638818951,26.0,1.0,5.5
8338,75.78,2.0,3.0,3.0,3884.0,6.0,2.0,2022.0,10.81912875,106.6903228,71409.0,0.0534003669794765,26.0,0.0,7.6
31163,90.0,2.0,2.0,8.0,5263.0,6.0,3.0,2022.0,21.0129882,105.820014,10165.0,7.283054856179167e-05,30.0,1.0,23.5
24860,60.0,2.0,6.0,4.0,3764.0,6.0,3.0,2021.0,21.0300527,105.8375645,10346.0,7.283054856179167e-05,30.0,1.0,29.0
28678,52.0,2.0,4.0,3.0,1626.0,3.0,3.0,2021.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,14.0
15417,100.0,0.0,2.0,2.0,5325.0,6.0,4.0,2023.0,21.0277644,105.8341598,10081.0,0.0534061638818951,26.0,1.0,3.35
12624,70.0,0.0,4.0,2.0,6781.0,5.0,2.0,2021.0,21.0558386,105.8048267,10072.0,7.283054856179167e-05,30.0,1.0,3.4
27865,50.0,2.0,4.0,2.0,5613.0,3.0,1.0,2022.0,21.0105633,105.7994223,10055.0,0.0534061638818951,26.0,1.0,8.0
23227,38.0,3.0,4.0,4.0,2821.0,3.0,1.0,2023.0,21.0552025,105.8088767,10072.0,9.99999999995449e-06,30.0,1.0,6.7
34457,50.0,4.0,4.0,4.0,2803.0,3.0,3.0,2019.0,20.955835,105.75636580000004,10170.0,0.0534061638818951,26.0,1.0,5.4
11300,98.0,0.0,3.0,2.0,7106.0,6.0,4.0,2022.0,21.079676456693395,105.87450896511228,11810.0,0.0534061638818951,26.0,1.0,2.3
4501,133.4,2.0,5.0,4.0,6086.0,6.0,1.0,2023.0,10.8096111,106.71295305,72309.0,0.0534003669794765,26.0,0.0,28.0
12540,84.0,0.0,2.0,2.0,7391.0,6.0,2.0,2021.0,21.0675127,105.8037093,10264.0,7.283054856179167e-05,30.0,1.0,3.8
17799,30.0,3.0,4.0,2.0,4314.0,5.0,3.0,2021.0,20.9763059,105.8485736,11617.0,0.0400728305485618,27.0,1.0,2.85
678,42.0,0.0,1.0,1.0,6286.0,6.0,3.0,2023.0,10.749691646330133,106.67200929367245,73009.0,0.0534003669794765,26.0,0.0,1.25
27501,80.0,2.0,4.0,2.0,6324.0,6.0,2.0,2022.0,20.9846669,105.9376756,10000.0,7.283054856179167e-05,30.0,1.0,0.55
13711,67.0,0.0,2.0,2.0,1360.0,6.0,3.0,2021.0,21.07723977725666,105.78383635899658,12500.0,0.0534061638818951,26.0,1.0,2.5
30643,36.0,2.0,4.0,2.0,4303.0,6.0,2.0,2019.0,21.00295,105.86118,11617.0,7.283054856179167e-05,30.0,1.0,3.45
8682,70.0,0.0,2.0,2.0,1962.0,6.0,3.0,2023.0,20.9851676,105.8409478,11617.0,0.0534061638818951,26.0,1.0,1.0
19465,33.0,3.0,3.0,4.0,7087.0,3.0,2.0,2019.0,21.03634,105.82103,10229.0,0.0400728305485618,27.0,1.0,3.5
24025,79.0,2.0,4.0,4.0,5413.0,3.0,3.0,2023.0,21.0458581,105.8132489,10062.0,0.0534061638818951,26.0,1.0,18.0
27374,50.0,2.0,4.0,4.0,2936.0,3.0,3.0,2022.0,20.9686819,105.7541211,10170.0,0.0534061638818951,26.0,1.0,8.6
3210,64.5,0.0,2.0,2.0,2429.0,4.0,3.0,2022.0,10.7146752,106.7370406,71800.0,6.703364614323671e-05,30.0,0.0,2.67
8517,42.7,2.0,4.0,2.0,3197.0,6.0,1.0,2022.0,10.847280870640068,106.6692959145542,71500.0,0.0534003669794765,26.0,0.0,4.8
3436,74.18,0.0,2.0,2.0,2543.0,4.0,2.0,2022.0,10.813289793595418,106.66780026032114,72100.0,0.0534003669794765,26.0,0.0,4.35
8345,13.5,2.0,1.0,1.0,5433.0,6.0,2.0,2022.0,10.8065214,106.6807989,71409.0,0.0534003669794765,26.0,0.0,2.3
28771,178.0,2.0,1.0,1.0,1328.0,6.0,2.0,2021.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,92.0
1723,57.64,0.0,2.0,1.0,5457.0,4.0,4.0,2022.0,10.8617782,106.6671504,71514.0,0.0534003669794765,26.0,0.0,2.25
4381,95.0,2.0,4.0,4.0,1249.0,4.0,2.0,2024.0,10.795478,106.7365254,71108.0,6.703364614323671e-05,30.0,0.0,56.65
13836,97.0,0.0,3.0,2.0,2456.0,4.0,4.0,2021.0,21.0390218,105.9078403,8443.0,0.0534061638818951,26.0,1.0,3.3
34551,132.0,4.0,4.0,2.0,6977.0,5.0,2.0,2019.0,21.01601,105.94808,8443.0,0.0534061638818951,26.0,1.0,0.63
19853,122.0,3.0,4.0,3.0,5193.0,3.0,2.0,2019.0,21.01614,105.85863,10078.0,7.283054856179167e-05,30.0,1.0,8.3
34013,300.0,4.0,4.0,2.0,6838.0,3.0,4.0,2019.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,0.17
4804,66.0,2.0,1.0,1.0,4938.0,6.0,1.0,2023.0,10.836088,106.7567252,10000.0,0.1602566054771804,16.0,0.0,4.5
22368,42.0,3.0,3.0,4.0,2827.0,6.0,1.0,2021.0,21.0511381,105.8079446,10072.0,7.283054856179167e-05,30.0,1.0,5.8
32309,245.0,4.0,4.0,2.0,1745.0,3.0,4.0,2023.0,21.0506076,105.7909724,10065.0,0.0534061638818951,26.0,1.0,48.0
1964,69.95,0.0,2.0,2.0,2542.0,5.0,4.0,2022.0,10.753967771065604,106.6444574983847,72415.0,0.0534003669794765,26.0,0.0,5.0
23610,110.0,2.0,4.0,2.0,3659.0,5.0,4.0,2024.0,21.0717536,105.8055156,10206.0,9.99999999995449e-06,30.0,1.0,45.5
25847,80.0,2.0,4.0,2.0,3317.0,3.0,2.0,2019.0,20.99648,105.85873,11617.0,0.0534061638818951,26.0,1.0,19.5
27579,47.0,2.0,4.0,2.0,4276.0,5.0,2.0,2022.0,20.9686922,105.7611004,10170.0,0.0534061638818951,26.0,1.0,6.3
12918,76.0,0.0,2.0,2.0,4479.0,6.0,4.0,2020.0,21.0383846728546,105.90807311657716,8443.0,0.0534061638818951,26.0,1.0,1.95
22420,2100.0,3.0,4.0,2.0,5502.0,6.0,2.0,2021.0,21.17241986076132,105.43471291225586,10000.0,0.0534061638818951,26.0,1.0,0.1
5044,25.2,2.0,1.0,2.0,1777.0,6.0,1.0,2023.0,10.779827061608833,106.67786939464531,70150.0,0.0534003669794765,26.0,0.0,4.7
5677,22.44,2.0,2.0,2.0,5881.0,6.0,4.0,2022.0,10.77963417432364,106.64726267148228,72117.0,0.0534003669794765,26.0,0.0,3.85
18453,22.0,3.0,4.0,2.0,4441.0,6.0,1.0,2020.0,20.955835,105.7563658,10170.0,0.0534061638818951,26.0,1.0,1.15
20012,37.0,3.0,1.0,1.0,5609.0,6.0,2.0,2019.0,21.03631,105.80131,10198.0,7.283054856179167e-05,30.0,1.0,0.75
5499,52.7,2.0,4.0,3.0,4536.0,6.0,4.0,2022.0,10.751380276137551,106.65746210471444,73000.0,0.0534003669794765,26.0,0.0,7.0
307,53.0,0.0,1.0,1.0,3923.0,4.0,2.0,2024.0,10.793902081990852,106.71816003879228,72508.0,0.0534003669794765,26.0,0.0,5.9
12627,63.5,0.0,2.0,2.0,2354.0,6.0,1.0,2021.0,21.0460398,105.7932705,10179.0,0.0400728305485618,27.0,1.0,1.95
24168,41.0,2.0,4.0,2.0,2200.0,3.0,1.0,2023.0,21.0250532,105.8271745,10178.0,0.0534061638818951,26.0,1.0,6.9
1246,106.0,0.0,2.0,2.0,3923.0,4.0,3.0,2023.0,10.793902081990852,106.71816003879228,72508.0,0.0534003669794765,26.0,0.0,9.5
28300,285.0,2.0,4.0,2.0,3044.0,3.0,4.0,2021.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,20.0
31931,70.0,4.0,4.0,2.0,3291.0,6.0,2.0,2021.0,21.135051447406443,105.8620632361679,12323.0,0.0534061638818951,26.0,1.0,0.51
27097,82.0,2.0,4.0,2.0,6117.0,3.0,4.0,2022.0,20.9628352,105.7682658,10170.0,0.0534061638818951,26.0,1.0,13.8
8860,100.0,0.0,3.0,2.0,1383.0,6.0,4.0,2022.0,20.9647465,105.820613,11718.0,0.0534061638818951,26.0,1.0,2.95
33870,80.0,4.0,4.0,3.0,7327.0,3.0,4.0,2019.0,20.95370886186812,105.81669517193608,10136.0,7.283054856179167e-05,30.0,1.0,6.666
32418,200.0,4.0,4.0,4.0,2315.0,3.0,1.0,2023.0,20.9625316,105.8399127,12506.0,0.0534061638818951,26.0,1.0,42.0
75,203.0,0.0,4.0,3.0,3242.0,4.0,2.0,2024.0,10.7877607,106.73540090245127,71108.0,6.703364614323671e-05,30.0,0.0,40.0
23045,90.0,3.0,5.0,5.0,3628.0,3.0,4.0,2022.0,21.0210979,105.8087914,11513.0,7.283054856179167e-05,30.0,1.0,39.0
32908,68.0,4.0,6.0,5.0,4463.0,3.0,3.0,2021.0,20.9654323,105.7894045,10156.0,0.2950322711385111,30.0,1.0,7.95
6565,136.0,2.0,3.0,4.0,4074.0,6.0,3.0,2022.0,10.647865154333475,106.73110141950404,10000.0,0.0534003669794765,26.0,0.0,5.5
4243,36.0,2.0,4.0,3.0,4582.0,6.0,4.0,2023.0,10.84816049872415,106.64798930931678,71500.0,0.0534003669794765,26.0,0.0,4.68
35840,60.0,4.0,3.0,3.0,4437.0,3.0,3.0,2020.0,21.055334010630546,105.76370906254884,12500.0,0.0534061638818951,26.0,1.0,5.9
20624,37.0,3.0,4.0,2.0,4159.0,3.0,2.0,2019.0,21.01952,105.8278,10178.0,7.283054856179167e-05,30.0,1.0,2.86
29142,35.0,2.0,4.0,4.0,7032.0,3.0,3.0,2021.0,20.9831371,105.8319653,11718.0,0.0400728305485618,27.0,1.0,2.9
8579,133.1,0.0,4.0,3.0,325.0,6.0,4.0,2024.0,20.9867819,105.8527303,11617.0,7.283054856179167e-05,30.0,1.0,6.2
2867,71.6,0.0,2.0,2.0,3243.0,4.0,3.0,2022.0,10.7877607,106.73540090245127,71108.0,6.703364614323671e-05,30.0,0.0,5.5
8643,70.0,0.0,3.0,1.0,6914.0,6.0,1.0,2024.0,20.9739692,105.8216911,11718.0,7.283054856179167e-05,30.0,1.0,2.5
15946,80.0,3.0,3.0,2.0,3425.0,6.0,4.0,2023.0,21.004722,105.8220581,10165.0,0.0534061638818951,26.0,1.0,2.5
7556,29.4,2.0,2.0,1.0,3936.0,6.0,3.0,2022.0,10.810418504279118,106.67848695394554,71409.0,0.0534003669794765,26.0,0.0,2.65
3558,83.0,0.0,3.0,2.0,5096.0,4.0,3.0,2022.0,10.7233718,106.65260299856163,72900.0,6.703364614323671e-05,30.0,0.0,4.3
12379,99.6,0.0,4.0,2.0,1140.0,5.0,3.0,2021.0,21.0404421,105.7807177,10000.0,7.283054856179167e-05,30.0,1.0,3.8
8311,66.9,2.0,4.0,6.0,4585.0,6.0,2.0,2022.0,10.84816049872415,106.64798930931678,71500.0,0.0534003669794765,26.0,0.0,9.3
28232,80.0,2.0,6.0,8.0,6132.0,6.0,4.0,2021.0,20.98029041713692,105.77209640740966,10162.0,0.0534061638818951,26.0,1.0,24.0
30820,50.0,2.0,4.0,4.0,1411.0,3.0,2.0,2021.0,21.0371784,105.8730678,11023.0,0.0534061638818951,26.0,1.0,5.35
22364,50.0,3.0,4.0,2.0,5197.0,3.0,1.0,2021.0,21.04783046485632,105.80517068197022,10072.0,0.0534061638818951,26.0,1.0,5.0
18145,54.0,3.0,4.0,2.0,3810.0,3.0,4.0,2020.0,21.0435884,105.8719571,10147.0,7.283054856179167e-05,30.0,1.0,2.7
9710,50.0,0.0,3.0,2.0,1126.0,3.0,2.0,2020.0,20.9735605,105.8664499,11617.0,0.0534061638818951,26.0,1.0,0.22
23623,100.0,2.0,4.0,2.0,2824.0,5.0,4.0,2024.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,17.9
726,48.85,0.0,1.0,1.0,6275.0,4.0,3.0,2023.0,10.8043541,106.7475158,71108.0,6.703364614323671e-05,30.0,0.0,4.45
24269,88.0,2.0,6.0,8.0,7365.0,3.0,4.0,2022.0,21.0173636,105.7983577,10037.0,0.0534061638818951,26.0,1.0,40.0
35299,55.0,4.0,4.0,2.0,1384.0,3.0,3.0,2021.0,20.9647926,105.8206409,10136.0,7.283054856179167e-05,30.0,1.0,0.4
12398,65.0,0.0,4.0,2.0,5644.0,5.0,3.0,2021.0,20.9798986,105.7872932,10162.0,7.283054856179167e-05,30.0,1.0,0.1
32560,205.0,4.0,6.0,6.0,2444.0,3.0,3.0,2022.0,20.9955175,105.7441449,10170.0,7.283054856179167e-05,30.0,1.0,17.19
13558,108.0,0.0,4.0,2.0,373.0,5.0,2.0,2021.0,20.996325,105.818625,10165.0,7.283054856179167e-05,30.0,1.0,3.1
23679,90.0,2.0,5.0,5.0,4682.0,4.0,3.0,2024.0,21.5426319,104.6585093,10000.0,0.1000099999999999,26.0,1.0,14.5
1051,83.0,0.0,2.0,2.0,5096.0,4.0,2.0,2023.0,10.7233718,106.65260299856163,72900.0,6.703364614323671e-05,30.0,0.0,2.65
33046,553.0,4.0,4.0,2.0,6944.0,5.0,3.0,2021.0,20.991971724294206,105.48898724946292,10000.0,0.1000099999999999,26.0,1.0,183.353
25422,54.0,2.0,4.0,2.0,2730.0,3.0,2.0,2019.0,21.02988,105.81102,10252.0,7.283054856179167e-05,30.0,1.0,4.3
29182,55.0,2.0,6.0,5.0,5325.0,3.0,3.0,2021.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,0.89
1362,78.64,0.0,2.0,2.0,4052.0,4.0,1.0,2023.0,10.728339,106.6990659,72915.0,0.0534003669794765,26.0,0.0,5.2
35074,234.0,4.0,6.0,4.0,2939.0,3.0,3.0,2020.0,20.95471966190013,105.76553966779784,10170.0,0.0534061638818951,26.0,1.0,14.89
34846,90.0,4.0,4.0,4.0,5132.0,3.0,4.0,2019.0,20.9535748,105.77207109999996,10170.0,0.0534061638818951,26.0,1.0,6.4
29896,90.0,2.0,3.0,3.0,3597.0,3.0,1.0,2023.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,30.0
2972,43.2,0.0,1.0,1.0,7569.0,6.0,3.0,2022.0,10.793211303768286,106.62692872243863,72011.0,0.0534003669794765,26.0,0.0,1.64
15580,65.0,3.0,4.0,2.0,7394.0,5.0,3.0,2024.0,21.0366738,105.7851264,10141.0,0.3547871573970719,30.0,1.0,15.8
4871,68.8,2.0,1.0,1.0,4740.0,6.0,1.0,2023.0,10.866311772811994,106.7232492537254,75350.0,0.0534003669794765,26.0,0.0,4.1
1140,97.21,0.0,2.0,2.0,3923.0,4.0,3.0,2023.0,10.793902081990852,106.71816003879228,72508.0,0.0534003669794765,26.0,0.0,10.3
9548,108.0,0.0,3.0,2.0,3831.0,5.0,4.0,2020.0,21.0811211,105.8180306,10206.0,0.0534061638818951,26.0,1.0,5.1
4371,25.2,2.0,2.0,2.0,4034.0,6.0,3.0,2023.0,10.76366629930617,106.7078879494502,72806.0,0.0534003669794765,26.0,0.0,2.95
1907,88.0,0.0,3.0,2.0,6265.0,6.0,4.0,2022.0,10.81037675,106.79237515,71350.0,0.0534003669794765,26.0,0.0,3.45
23199,48.0,3.0,4.0,2.0,5232.0,3.0,1.0,2023.0,21.0087539,105.8240219,10165.0,0.0534061638818951,26.0,1.0,8.7
10139,92.0,0.0,3.0,2.0,2966.0,5.0,2.0,2019.0,21.00237,105.80251,10055.0,7.283054856179167e-05,30.0,1.0,0.26
35561,270.0,4.0,5.0,3.0,4792.0,6.0,4.0,2022.0,21.0348453,105.9127108,8443.0,7.283054856179167e-05,30.0,1.0,25.0
28480,50.0,2.0,4.0,2.0,2116.0,5.0,3.0,2021.0,21.0090571,105.8607507,10078.0,7.283054856179167e-05,30.0,1.0,3.2
4237,50.0,2.0,4.0,4.0,4585.0,6.0,4.0,2023.0,10.84816049872415,106.64798930931678,71500.0,0.0534003669794765,26.0,0.0,5.85
